Trajectories
100
,,Sano:Wrist,,,Sano:MPH3,,,Sano:PIP3,,,Sano:DIP3,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
429,0,-99.059746,173.572998,91.925987,7.012433,84.383827,118.896164,45.692333,44.668755,101.992630,62.460918,16.248018,72.622238
430,0,-94.102081,175.083588,96.895180,11.141506,87.184128,126.332375,51.191601,47.964592,112.360321,69.681061,18.904514,84.599335
431,0,-88.449844,176.747345,101.671989,16.014307,90.006531,133.994217,56.731560,51.180473,122.268967,76.538483,21.582861,95.840462
432,0,-82.530502,178.456039,106.738060,21.664997,93.135765,141.512085,62.580532,54.238205,131.436935,83.008537,24.158981,105.982460
433,0,-75.831795,180.063522,111.634048,27.917082,96.345131,148.761292,68.781845,57.268459,139.759308,89.481827,26.802250,114.927528
434,0,-68.473183,181.913727,116.111649,34.880718,99.743996,155.328323,75.506500,60.237774,147.201950,96.363197,29.503603,122.711823
435,0,-60.747490,184.264435,120.364807,42.475311,103.051964,161.261856,82.856125,63.202789,153.642212,103.708389,32.267883,129.336258
436,0,-52.665813,185.335144,124.420296,50.751537,106.284546,166.406143,91.082993,66.281487,159.138153,111.918549,35.212112,134.934006
437,0,-44.342274,186.969406,128.545288,59.522800,109.235649,170.755127,100.130409,69.445190,163.566818,121.400414,38.551502,139.472015
438,0,-36.087322,188.386612,132.615585,68.741631,111.712730,174.290329,110.114433,72.677864,166.989075,131.869492,42.317085,142.762161
439,0,-27.770136,189.285934,136.567841,78.127098,113.630875,177.219406,120.572151,75.860435,169.476685,143.108017,46.349384,144.951263
440,0,-19.453896,189.746887,140.124832,87.565315,115.158127,179.540680,131.368454,78.951752,171.028214,154.534286,50.548157,146.085693
441,0,-11.599296,190.337860,143.830185,97.069740,116.254456,181.401489,142.052689,81.783310,171.815933,166.064468,54.772896,146.290207
442,0,-3.786123,190.629593,147.256805,106.486206,117.141060,182.782516,152.575150,84.379547,171.949738,177.179443,58.904587,145.601791
443,0,3.971620,190.664169,150.273041,115.837212,117.964340,183.733688,162.694992,86.759178,171.676147,187.805344,62.874393,144.418488
444,0,11.816074,190.738693,152.835022,125.002220,118.845947,184.292557,172.521851,89.054710,171.051544,198.209122,66.662109,142.830505
445,0,19.548298,190.958374,154.756287,134.065079,119.873116,184.464035,182.142380,91.218628,170.193314,207.972855,70.112549,141.107208
446,0,27.464884,191.258865,156.479553,143.019470,121.087585,184.216553,191.262909,93.367470,169.154663,217.492722,73.182472,139.596222
447,0,35.511223,191.629654,157.796478,151.808502,122.477867,183.617462,200.552567,95.498184,167.896393,226.602386,75.865234,138.019485
448,0,43.371391,192.219269,158.831772,160.492050,123.909416,182.771744,209.262299,97.491364,166.380173,235.273605,78.308884,136.194855
449,0,50.841312,192.996643,159.738022,168.912155,125.243980,181.658707,217.722565,99.359131,164.576324,243.479752,80.588242,134.117447
450,0,58.357456,193.809509,160.074188,177.160522,126.526711,180.261627,225.841904,101.159149,162.461090,251.419724,82.739906,131.628693
451,0,65.162186,194.565002,160.613190,184.859146,127.664330,178.745407,233.527939,102.831001,160.034622,258.786285,84.845879,128.753815
452,0,71.842865,195.048904,160.745026,192.299210,128.781342,177.053177,240.830643,104.295197,157.494476,265.616241,86.836525,125.494736
453,0,78.255936,195.407501,160.504440,199.230652,129.681305,175.259613,247.709946,105.522636,154.878067,272.125458,88.666809,122.319885
454,0,84.186600,195.718140,160.173218,205.826645,130.488403,173.384674,254.215057,106.690483,152.283630,278.336426,90.516129,119.139183
455,0,89.934692,195.827530,159.578461,212.090897,131.246964,171.523041,260.464874,107.811172,149.776306,284.350281,92.041496,116.297485
456,0,95.466454,195.889038,158.883514,218.159729,131.960648,169.506561,266.488647,108.903267,147.408356,290.272583,93.511299,113.616943
457,0,100.739265,195.861282,158.015640,223.928284,132.600754,167.561127,272.302948,110.013229,144.996841,296.054291,94.984520,111.091316
458,0,105.735680,195.918365,157.132492,229.350479,133.156769,165.553879,277.842896,111.108109,142.706421,301.461365,96.308128,108.594017
459,0,110.502098,196.015213,156.089340,234.494919,133.699600,163.594101,283.031799,112.040970,140.405777,306.616974,97.423424,106.184631
460,0,114.975716,196.084244,154.987442,239.393127,134.182678,161.605377,287.955688,112.727005,138.135681,311.298645,98.253967,103.748253
461,0,119.467728,196.153687,153.886536,244.132401,134.587601,159.751953,292.495453,113.224693,135.974365,315.653168,98.716980,101.438103
462,0,123.690384,196.185944,152.725998,248.496841,134.888168,157.990417,296.723083,113.498215,133.858398,319.713013,98.918282,99.234787
463,0,127.541214,196.128540,151.566116,252.614227,135.127380,156.413101,300.707489,113.592514,131.995987,323.384888,98.977524,97.201088
464,0,131.272202,195.996414,150.350159,256.414612,135.172668,154.985794,304.340698,113.538757,130.265305,326.855133,98.853874,95.421989
465,0,134.626282,195.685822,149.119705,259.820160,135.020081,153.605835,307.793213,113.415878,128.832870,330.184998,98.667160,93.879028
466,0,137.669174,195.327301,147.885193,262.967072,134.681519,152.322220,310.944458,113.137749,127.548470,333.289642,98.362099,92.581505
467,0,140.646225,194.983307,146.706818,265.836304,134.367798,151.089310,313.854034,112.735832,126.423943,336.181152,97.906609,91.385406
468,0,143.448166,194.545181,145.476913,268.557678,133.912720,149.973648,316.557526,112.187065,125.378128,338.835022,97.241379,90.403206
469,0,146.092728,194.202652,144.228867,271.215820,133.505585,148.913879,319.303070,111.539345,124.403236,341.339783,96.409828,89.300095
470,0,148.766724,193.860779,143.120926,273.795563,133.046783,147.723709,321.625854,110.825348,123.231934,343.691956,95.448120,88.191086
471,0,151.350998,193.572922,141.937210,276.349792,132.628647,146.458115,323.958191,110.116272,122.033478,345.997437,94.495422,87.067352
472,0,153.886841,193.337875,140.776474,278.762512,132.246735,145.051041,326.307861,109.526863,120.664780,348.209381,93.573387,85.766655
473,0,156.175491,193.091415,139.546036,281.139618,131.812790,143.535126,328.646606,108.976868,119.163620,350.355194,92.769524,84.269058
474,0,158.474060,192.784317,138.350800,283.486053,131.363846,141.899658,330.741455,108.424774,117.427994,352.388123,92.092140,82.512497
475,0,160.535278,192.365784,137.239594,285.642181,130.821274,140.201263,332.806763,107.930321,115.550957,354.333893,91.526711,80.624008
476,0,162.461166,191.887650,136.050323,287.581970,130.185303,138.421921,334.736176,107.465439,113.465736,356.156067,91.098015,78.538521
477,0,164.135422,191.400681,134.814941,289.408966,129.413834,136.559967,336.534180,106.902542,111.382591,357.719696,90.671700,76.228561
478,0,165.832108,190.934006,133.601654,291.092072,128.691788,134.744415,338.018616,106.240173,109.244873,359.121948,90.128250,73.924805
479,0,167.250183,190.517136,132.343948,292.526184,127.994209,132.871246,339.293091,105.533783,107.114464,360.148865,89.423775,71.625923
480,0,168.600784,190.093719,131.095749,293.913147,127.315102,131.086777,340.505585,104.793106,104.974716,360.993286,88.722893,69.296692
481,0,169.893921,189.746338,129.741959,295.047791,126.681152,129.351212,341.382843,104.077965,102.884125,361.675598,88.095184,67.018768
482,0,170.937149,189.485931,128.452774,296.069763,126.044365,127.801094,342.215424,103.420616,100.919724,362.172516,87.436424,64.898643
483,0,171.908432,189.269867,127.060425,296.825775,125.426140,126.299980,342.845917,102.715553,99.052589,362.477264,86.772133,62.835007
484,0,172.713608,189.045624,125.673843,297.361664,124.822510,124.865089,343.278625,101.967018,97.432922,362.507751,86.004166,60.982807
485,0,173.497406,188.911484,124.283592,297.810211,124.308441,123.512421,343.406708,101.132339,95.903160,362.326599,85.140594,59.182785
486,0,174.110962,188.818497,122.837120,298.166565,123.844444,122.261833,343.402252,100.316185,94.355385,361.887390,84.195389,57.491119
487,0,174.689865,188.692642,121.389023,298.364258,123.435997,121.029900,343.388611,99.552620,92.979706,361.432831,83.344276,55.759514
488,0,175.146973,188.668030,119.988983,298.573181,123.127655,119.892807,343.252441,98.918816,91.449509,360.769562,82.698334,53.982021
489,0,175.421570,188.625778,118.576416,298.749664,122.894249,118.699821,343.064606,98.453751,89.848427,360.158386,82.358139,52.019394
490,0,175.735565,188.535706,117.104874,298.809265,122.614975,117.402382,343.070923,98.191101,88.229004,359.639557,82.373695,49.906750
491,0,175.904816,188.592285,115.634224,298.837036,122.285164,116.004669,342.972565,97.970642,86.380486,358.922638,82.440857,47.508404
492,0,176.271042,188.589722,114.175636,298.748596,121.936211,114.533501,342.996979,97.775414,84.485832,358.154510,82.406113,45.109516
493,0,176.548096,188.632111,112.704506,298.739624,121.737831,113.165802,342.729401,97.381165,82.734123,357.263885,81.983673,42.854435
494,0,176.818298,188.811035,111.230133,298.612701,121.608505,111.802681,342.359070,96.901215,81.631866,357.316528,81.468330,41.936050
495,0,177.116837,189.053772,109.882065,298.396362,121.599670,110.702583,342.248596,96.798035,81.083969,357.621185,80.898857,41.698483
496,0,177.302856,189.334854,108.602242,298.162872,121.755005,109.809975,342.155609,96.727455,80.920639,357.755676,80.210892,41.778332
497,0,177.497543,189.704300,107.498550,297.933228,122.098053,109.323830,341.780823,96.509735,80.867317,357.435608,79.705856,41.858635
498,0,177.471649,190.182068,106.728394,297.639771,122.483559,109.047310,341.332642,96.482590,81.052528,357.184052,79.385551,42.138477
499,0,177.377106,190.562897,106.198952,297.303131,122.859818,109.068192,340.738800,96.494240,81.116524,356.712219,79.289688,42.357895
500,0,177.089981,190.922745,105.943092,296.856110,123.099464,109.262756,340.217316,96.540314,81.278488,356.233124,79.526466,42.442879
501,0,176.760803,191.208008,105.941200,296.416595,123.324051,109.565948,339.711823,96.651711,81.466797,355.645599,79.837570,42.524540
502,0,176.316666,191.413223,106.084763,295.873016,123.527481,110.068970,339.056305,96.773849,81.957275,355.102051,79.919044,43.214756
503,0,175.725220,191.639175,106.462395,295.088196,123.778542,110.823334,338.217316,96.805374,82.887451,354.333130,79.962242,44.212345
504,0,174.747147,191.976196,107.149429,294.002197,124.039207,112.042305,336.976501,96.903336,83.975494,353.408356,80.166534,45.598202
505,0,173.474167,192.381577,108.085922,292.641754,124.401703,113.615417,335.764709,97.321693,85.750626,352.424774,80.456398,47.693428
506,0,171.963440,192.872772,109.259430,291.031342,124.881599,115.675667,334.273315,97.689812,88.029732,351.033905,80.700104,50.220741
507,0,170.124115,193.514847,110.782120,289.052277,125.494507,118.154686,332.161499,97.971436,90.733047,348.967712,81.098320,52.783985
508,0,167.960541,194.495560,112.619743,286.741089,126.329201,121.209358,329.768616,98.434830,93.568123,346.450470,81.852280,55.516075
509,0,165.323822,195.645493,114.599121,284.056274,127.217590,124.468925,327.144379,99.272682,96.967773,343.784210,82.314636,59.145878
510,0,162.317322,196.948639,116.664131,280.652771,128.246063,127.920525,323.834686,99.806351,101.070312,340.575531,82.537285,63.391552
511,0,158.956650,198.387375,118.801834,276.874756,129.401917,131.653809,320.099274,100.466858,105.447800,337.149139,83.169342,67.811546
512,0,155.328430,200.031387,121.044060,272.736053,130.713928,135.517914,316.237488,101.504379,110.058784,333.285187,83.899086,72.339531
513,0,151.464874,201.783401,123.360405,268.559479,132.152679,139.417984,312.070618,102.588234,114.582161,329.223969,84.710129,76.899254
514,0,147.428711,203.718369,125.748169,264.112488,133.659546,143.267761,307.680847,103.700195,118.899437,324.895905,85.594322,81.334274
515,0,143.282043,205.626587,128.181824,259.666199,135.249237,147.068283,303.138641,104.911369,123.106140,320.511719,86.705223,85.528862
516,0,138.911636,207.496811,130.619064,254.855667,136.770752,150.712875,298.563721,106.302437,127.184975,316.155701,88.044128,89.697258
517,0,134.282990,209.339798,133.161774,250.020020,138.291183,154.231140,293.858582,107.789978,130.996964,311.522034,89.505295,93.520554
518,0,129.508835,211.083099,135.560852,244.949310,139.657013,157.759628,288.755707,109.218605,134.575104,306.712952,91.029320,97.258881
519,0,124.461716,212.909012,137.806931,239.535736,140.974640,161.063141,283.417511,110.627892,138.207962,301.484711,92.487511,100.838829
520,0,118.975784,214.780594,139.882050,233.738327,142.540298,164.169540,277.667023,111.986320,141.548157,296.025818,93.761276,104.413559
521,0,113.333206,216.740082,141.727310,227.691055,144.423386,167.074890,271.657135,113.391106,144.793961,290.103119,94.949249,107.820885
522,0,107.561584,218.835297,143.336548,221.462555,146.171570,169.583694,265.378754,114.874016,147.693466,283.837006,96.082687,110.857590
523,0,101.673798,220.827347,144.347885,214.952438,147.900818,171.741837,258.939148,116.381721,150.225906,277.357971,97.187614,113.522240
524,0,95.320656,223.185959,145.583405,208.428940,149.616745,173.466705,252.293945,117.773979,152.241074,270.726410,98.299973,115.639862
525,0,89.053261,225.401901,146.305023,201.791992,151.188293,174.738678,245.525879,119.143280,153.657211,263.925293,99.486214,117.086494
526,0,82.913826,227.473801,146.484650,194.821533,152.823502,175.590881,238.775177,120.483971,154.501404,257.018280,100.581451,117.950989
527,0,76.380630,229.729202,146.898682,188.175201,154.200378,175.774368,231.878632,121.723106,154.681061,250.174759,101.802155,118.121780
528,0,70.194794,231.634689,146.656403,181.600067,155.582123,175.615509,225.066559,122.859589,154.379211,243.217911,102.985764,117.650826
529,0,63.886627,233.687180,146.395355,175.053635,156.913300,174.972641,218.402786,124.077744,153.657501,236.403275,104.214050,116.797272
530,0,57.747513,235.693054,145.830765,168.575302,158.265762,173.971329,211.848373,125.293449,152.460403,229.685349,105.490005,115.533279
531,0,51.720722,237.445007,144.894897,162.406693,159.606522,172.619308,205.218750,126.423866,150.892120,223.266922,106.927429,113.850220
532,0,45.887894,239.282089,143.862778,156.328888,160.989456,170.930115,199.073776,127.799049,149.088715,217.054688,108.402702,111.755768
533,0,40.193871,240.983124,142.612656,150.733612,162.354950,168.996201,193.390427,129.158737,146.787781,211.143234,110.008514,109.204460
534,0,34.828487,242.584106,141.552811,145.394318,163.671707,166.745209,188.047729,130.620758,144.147720,205.434586,111.583252,106.308578
535,0,29.768372,244.211914,140.184784,140.414429,164.912888,164.375549,182.747620,131.908966,141.232910,199.979355,113.058281,103.218056
536,0,24.849434,245.747681,138.780396,135.648483,166.198532,161.819839,177.820953,133.294998,138.115112,194.563416,114.589775,99.946175
537,0,20.119623,247.137283,137.343460,131.251205,167.420197,159.307785,172.993683,134.466934,134.967590,189.559326,116.213448,96.523270
538,0,15.629595,248.591415,135.953461,127.143593,168.863556,156.700378,168.713501,135.979568,131.914017,184.981400,117.996506,93.201126
539,0,11.370076,249.939468,134.473480,123.074493,170.234772,154.260895,164.693726,137.561508,128.974411,180.722397,119.838989,90.111488
540,0,7.206542,251.247162,133.106720,119.282112,171.646042,151.933029,160.757278,139.175552,126.268013,176.749023,121.741135,87.252213
541,0,3.333550,252.481705,131.726028,115.705658,173.047867,149.803619,157.142075,140.790054,123.739677,172.998779,123.574715,84.571152
542,0,-0.243564,253.739471,130.328979,112.320511,174.378418,147.759506,153.700943,142.394455,121.450806,169.485855,125.362053,82.115936
543,0,-3.710565,255.002655,129.034805,109.214310,175.928940,145.869568,150.522949,143.953827,119.313133,166.220688,126.992348,79.945457
544,0,-6.783078,256.185455,127.816513,106.366272,177.364822,144.156769,147.638840,145.501663,117.363335,163.237076,128.547974,77.932106
545,0,-9.362173,257.296906,126.419868,103.900185,178.953827,142.577942,144.892685,147.013504,115.642288,160.474060,130.033203,76.218903
546,0,-12.046339,258.549561,125.564140,101.781502,180.537888,141.173523,142.619843,148.641953,114.063354,158.083374,131.538391,74.708260
547,0,-14.413368,259.739197,124.473495,99.778275,182.193146,139.828293,140.614975,150.273346,112.667603,155.973740,133.083755,73.281593
548,0,-16.523483,260.869598,123.559570,98.106728,183.824280,138.643188,138.908310,151.983521,111.407417,154.251007,134.680008,72.120468
549,0,-18.395960,261.889404,122.757599,96.567352,185.307114,137.502884,137.399551,153.640854,110.100220,152.647873,136.259735,70.876396
550,0,-20.422382,262.886108,121.944748,95.243294,186.588959,136.484314,136.079987,155.158676,108.809608,151.304977,137.892410,69.602440
551,0,-22.231859,263.498749,121.285606,93.866570,187.633606,135.483521,134.777725,156.508362,107.631645,149.995712,139.406967,68.312813
552,0,-23.753433,264.079041,120.770401,92.409615,188.492981,134.584625,133.535965,157.678360,106.514938,148.700806,140.784088,67.020485
553,0,-25.347782,264.478577,120.056610,91.005402,189.210846,133.788086,132.157333,158.665726,105.509354,147.347992,141.904266,66.073883
554,0,-27.050779,264.944153,119.680161,89.633446,189.842148,133.080246,130.826508,159.498169,104.758987,146.058212,142.858612,65.288597
555,0,-28.493607,265.460266,119.254166,88.279175,190.408371,132.517258,129.578186,160.114639,104.179375,144.776001,143.527985,64.646194
556,0,-29.681536,265.896698,118.769722,87.154816,190.977081,132.003311,128.323608,160.611130,103.588837,143.560394,143.925491,64.149361
557,0,-30.850840,266.383942,118.268593,86.155098,191.456879,131.435913,127.180161,160.973892,103.040031,142.199188,144.082901,63.580593
558,0,-31.755068,266.928864,117.846260,85.345428,191.870758,130.812805,126.161995,161.232208,102.389236,141.068451,144.099030,62.937019
559,0,-32.468906,267.418488,117.445778,84.622238,192.143463,130.173126,125.277428,161.347458,101.648453,139.977219,144.046112,62.180790
560,0,-32.974072,267.739746,117.069260,84.034660,192.422119,129.454147,124.556320,161.469498,100.763268,138.991623,144.003448,61.354813
561,0,-33.480274,268.047607,116.601929,83.672981,192.618774,128.655273,124.032036,161.538528,99.841370,138.264954,144.062271,60.390953
562,0,-33.811481,268.271545,116.144669,83.444763,192.765198,127.835213,123.635727,161.790237,98.821671,137.802994,144.274170,59.370461
563,0,-34.237358,268.418060,115.752060,83.231461,192.911850,126.949203,123.387314,162.101196,97.625053,137.485046,144.708481,58.190655
564,0,-34.629574,268.472382,115.331284,83.026718,192.954254,125.947968,123.223419,162.507004,96.395416,137.317322,145.331497,56.805607
565,0,-35.052193,268.516785,114.950615,82.881760,193.034058,124.983658,123.370689,162.905197,95.266747,137.210434,145.947525,55.524429
566,0,-35.450344,268.615601,114.596527,82.653999,193.067245,124.033859,123.121674,163.255157,93.885773,136.998032,146.495895,54.178951
567,0,-35.745682,268.716034,114.129089,82.469955,193.146194,123.104889,122.864670,163.571075,92.683136,136.698517,147.036377,52.856091
568,0,-35.967052,268.873230,113.595070,82.176712,193.267166,122.177490,122.665245,163.807266,91.581505,136.509811,147.278351,51.840675
569,0,-36.173721,269.157990,113.017776,81.963867,193.447815,121.313087,122.282234,163.929321,90.602654,135.689178,148.062851,50.276608
570,0,-36.324780,269.427704,112.344101,81.807198,193.626495,120.461021,121.994659,164.016998,89.613365,135.208191,148.120895,49.324085
571,0,-36.483891,269.770508,111.709099,81.635895,193.828751,119.566734,121.639206,164.086304,88.645508,134.723907,148.050552,48.284657
572,0,-36.601433,270.104553,111.012589,81.452423,193.946823,118.613846,121.326820,164.096863,87.679085,134.238174,147.965591,47.285133
573,0,-36.693169,270.407745,110.398674,81.278534,194.105667,117.594818,121.072739,164.189758,86.534492,133.761353,148.096756,46.052628
574,0,-36.866768,270.643921,109.732338,81.346313,194.229385,116.692581,120.865921,164.334808,85.271797,133.321838,148.378479,44.693417
575,0,-36.973797,270.848877,109.046898,81.181198,194.308563,115.560883,120.672005,164.614624,83.936775,132.939697,148.790421,43.155220
576,0,-37.142651,271.051331,108.353783,81.098488,194.475189,114.248260,120.605797,164.871628,82.339218,132.482956,149.313263,41.318611
577,0,-37.241455,271.248260,107.593346,81.108498,194.681610,112.866425,120.557358,165.265640,80.649414,132.220886,149.951248,39.474113
578,0,-37.431808,271.584686,106.780243,81.197388,195.082794,111.657661,120.810196,166.000626,79.369705,132.446075,150.709183,38.185032
579,0,-37.515823,272.127228,106.012253,81.303879,196.209488,111.003700,121.223740,167.077560,78.988930,132.416183,151.214249,37.905155
580,0,-37.697071,273.046906,105.243332,81.286629,197.337769,110.463989,121.092026,167.937012,78.675758,132.122635,151.636536,37.668182
581,0,-37.818413,273.988953,104.625496,81.298592,198.487625,109.984390,121.006027,168.698837,78.356735,131.629501,151.956497,37.359219
582,0,-37.946407,274.907074,104.017448,81.151291,199.549606,109.641853,120.852371,169.593063,78.204002,131.399170,152.440186,37.367146
583,0,-38.326313,275.749023,103.543747,80.946930,200.549103,109.401436,120.616379,170.399628,78.097717,131.010040,152.941788,37.219177
584,0,-38.707878,276.480194,103.074554,80.772736,201.366318,109.108780,120.455986,171.190170,77.873016,130.704971,153.562988,37.072231
585,0,-39.196545,277.045319,102.607262,80.403931,202.149277,108.779549,120.273727,171.940247,77.761116,130.341812,154.060654,36.982609
586,0,-39.637276,277.528351,102.123299,80.025246,202.805649,108.548447,119.978088,172.576080,77.671532,129.953995,154.556229,36.862576
587,0,-40.074642,278.017395,101.679611,79.669991,203.406250,108.251724,119.677971,173.149689,77.471924,129.612442,154.929626,36.697281
588,0,-40.479519,278.424133,101.198059,79.319206,203.961624,107.948227,119.470329,173.664459,77.401642,129.453156,155.227051,36.780834
589,0,-40.867409,278.728027,100.732956,78.879959,204.288452,107.491463,119.197311,174.083130,77.159630,129.404785,155.426941,36.637669
590,0,-41.218834,278.886139,100.328972,78.637314,204.480927,106.922516,118.988708,174.394455,76.526520,129.227676,155.739044,36.116096
591,0,-41.486797,278.994965,99.844345,78.370605,204.502533,106.244141,118.831261,174.655655,75.784576,129.161514,156.027939,35.377758
592,0,-41.698505,278.903473,99.285278,78.110512,204.456131,105.425087,118.704674,174.904388,74.923035,129.200867,156.191925,34.615753
593,0,-41.918941,278.887177,98.810616,78.063919,204.454300,104.761253,118.718231,175.097443,74.114746,129.192017,156.334244,33.921406
594,0,-42.178204,278.915833,98.429764,77.895447,204.580811,104.320053,118.653709,175.273300,73.646942,129.075775,156.304657,33.652050
595,0,-42.451462,278.954254,98.203232,77.674294,204.605545,104.076134,118.388329,175.296814,73.380455,128.891281,156.235245,33.566238
596,0,-42.882343,278.990814,98.178978,77.312241,204.610458,104.085526,117.926659,175.297806,73.270638,128.688339,156.161362,33.647785
597,0,-43.322102,278.873962,98.267212,76.867172,204.508423,104.325058,117.502663,175.290817,73.395699,128.428940,156.137238,33.960262
598,0,-44.024128,278.597870,98.504616,76.355606,204.281769,104.762527,116.785149,175.441849,73.338379,128.222992,156.273560,34.325542
599,0,-44.920727,278.091034,98.997856,75.770493,203.811630,105.426788,116.299789,175.371719,73.668831,128.246735,156.661743,34.783905
600,0,-45.881893,277.270142,99.634941,75.219810,203.208664,106.384773,116.046356,175.145981,74.289627,128.113770,157.207809,35.335953
601,0,-47.022369,276.235596,100.512085,74.631531,202.544037,107.576241,115.603188,174.956009,75.071594,128.033783,157.798935,36.145035
602,0,-48.112358,275.049194,101.422363,73.945427,201.723480,109.130264,115.078949,174.691422,76.188553,128.184509,158.508789,37.380848
603,0,-49.389656,273.765900,102.478516,73.240196,200.915131,110.883240,114.918442,174.593887,78.003639,128.840744,159.132156,39.449383
604,0,-50.613640,272.219910,103.418098,72.332336,200.059769,112.817589,114.728462,174.623703,80.329704,129.984711,159.428299,42.527367
605,0,-52.019024,270.675720,104.503784,71.336563,199.228317,114.937828,114.600586,174.569061,83.369720,131.592056,159.627686,46.470829
606,0,-53.388676,269.099487,105.615898,70.145004,198.388626,117.405304,114.537094,174.537552,86.999046,133.195343,159.548294,51.143242
607,0,-55.155212,267.905487,106.674179,68.858765,197.357330,120.034622,114.351456,174.217133,90.955223,134.824936,158.658768,56.590492
608,0,-56.442616,266.060486,107.855881,67.432541,196.187912,122.960556,113.690483,173.382843,95.182312,135.408112,157.565643,62.104446
609,0,-58.010597,264.352386,108.984528,65.730637,194.766434,125.889954,112.708252,172.024124,99.582191,135.349045,156.117188,67.302231
610,0,-59.506828,262.607971,110.171494,63.938858,193.117462,129.024811,111.250130,170.078873,104.002838,134.709747,153.829941,72.688988
611,0,-61.048618,260.567719,111.256935,61.893978,191.194626,132.206741,109.526062,167.693375,108.409706,133.746750,150.639893,78.174263
612,0,-62.692181,258.357788,112.242760,59.765823,188.907822,135.378250,107.485634,164.874802,112.677902,132.195221,147.416321,83.256950
613,0,-64.338570,255.865540,113.118347,57.369091,186.304840,138.457962,105.271873,161.737991,116.727737,130.380844,143.886246,87.983345
614,0,-66.085114,253.038528,113.919861,54.811642,183.234818,141.344208,102.803009,158.170380,120.637848,128.340866,139.919601,92.561005
615,0,-68.158943,250.320404,114.369911,52.153900,180.002579,143.975784,100.185898,154.372894,124.219940,125.977203,135.659393,96.729095
616,0,-69.985184,247.183411,114.638275,49.342735,176.488037,146.214371,97.453056,150.229568,127.527473,123.428833,131.051682,100.447624
617,0,-71.411201,243.647400,114.744888,46.390285,172.717148,148.060669,94.503586,145.701538,130.385803,120.631599,126.037506,103.802826
618,0,-73.273460,240.245621,114.715553,43.539364,168.682114,149.564545,91.394096,140.845917,132.877686,117.549110,120.436028,106.838318
619,0,-75.071365,236.806656,114.529251,40.600174,164.401230,150.720810,88.167061,135.670166,134.770508,114.168724,114.539192,109.276009
620,0,-76.940369,233.512405,114.142151,37.647324,159.896759,151.407379,84.747627,130.281586,136.115677,110.584068,108.375961,111.062073
621,0,-78.757942,229.688599,113.503380,34.675819,155.280426,151.689743,81.182266,124.537834,136.866043,106.706635,101.982971,112.167603
622,0,-80.664085,225.691757,112.696571,31.748489,150.395676,151.571594,77.706413,118.723015,137.163086,102.799675,95.490616,112.745720
623,0,-82.677322,221.780289,111.798515,28.713810,145.314270,150.924469,74.072197,112.794708,136.917938,98.772346,88.942162,112.708923
624,0,-84.583221,218.272949,110.582863,25.747917,140.279572,150.097946,70.436668,106.847023,136.262833,94.672607,82.377853,112.205490
625,0,-86.789551,215.172180,109.133575,22.731802,135.285416,149.005142,66.800941,100.848778,135.189529,90.546082,75.831551,111.211388
626,0,-88.611397,212.122299,107.528336,19.844027,130.243011,147.630646,63.130379,94.867867,133.812271,86.360992,69.358009,109.807831
627,0,-90.575630,207.561264,105.909477,16.995958,125.258209,146.020447,59.550137,89.014397,132.081345,82.182632,63.006245,107.981247
628,0,-92.226601,203.828964,104.061646,14.323230,120.382332,144.135483,56.155811,83.342888,130.050507,78.183228,56.910118,105.910759
629,0,-94.311531,200.256012,102.384941,11.758814,115.641808,142.009827,52.866184,77.837868,127.708855,74.468040,51.100304,103.467728
630,0,-95.818527,196.583130,100.343460,9.443462,111.067192,139.602982,49.891300,72.574371,125.060501,71.060600,45.497009,100.838593
631,0,-97.119461,192.790558,97.914886,7.401658,106.635643,137.002609,47.252014,67.555519,122.283234,67.786293,40.264256,97.774033
632,0,-98.639702,189.628677,95.990982,5.690835,102.390450,134.241989,44.900196,62.816776,119.220436,64.973442,35.320095,94.575340
633,0,-99.607552,186.339539,93.838905,4.210474,98.395401,131.392395,42.936775,58.437756,115.973770,62.422020,30.695492,91.123711
634,0,-100.651100,183.082199,91.699631,2.945066,94.522728,128.404327,41.340660,54.429081,112.584740,60.496571,26.642416,87.540436
635,0,-101.589668,179.956116,89.666237,2.120647,90.900665,125.414345,40.075844,50.718067,108.997932,58.884724,23.050793,83.583557
636,0,-102.297882,177.130585,87.441193,1.315261,87.464371,122.421806,39.039120,47.374977,105.361633,57.691124,19.874510,79.775627
637,0,-103.216766,174.152176,85.622803,0.538547,84.433327,119.573380,38.077591,44.347610,101.814766,56.496502,16.941683,75.850060
638,0,-104.028488,171.634628,83.687935,-0.352399,81.526733,116.696831,37.123238,41.598667,98.347954,55.226254,14.290087,72.141586
639,0,-104.539696,169.176178,81.783310,-1.220450,79.215462,113.882118,36.064293,38.978321,95.146225,53.861240,11.798168,68.578972
640,0,-105.056297,167.080780,79.902023,-1.728922,77.103767,111.385330,35.258583,36.713902,92.186440,52.671928,9.615229,65.267372
641,0,-105.544128,165.197617,78.117989,-2.284070,75.303703,109.014557,34.553997,34.802551,89.412361,51.764431,7.781764,62.250046
642,0,-106.015503,163.487900,76.326653,-2.538959,73.781815,106.713463,34.159393,33.297089,86.890938,51.152317,6.316931,59.478180
