Trajectories
100
,,sano:Uln,,,sano:MPH3,,,sano:Rad,,,sano:PIP3,,,sano:DIP3,,,sano:DIP4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
2770,0,201.671310,228.225769,91.249832,268.859375,158.509720,138.035309,175.571274,153.262772,81.240364,314.884430,121.068245,118.407715,330.935791,100.252525,88.565338,337.551025,129.277481,72.019218
2771,0,198.447128,229.295441,94.269272,265.100037,159.582855,141.598679,172.203995,154.200821,84.060280,311.235504,122.001450,122.473145,327.330841,101.147583,92.866356,333.878204,130.129761,76.069199
2772,0,194.878250,230.443436,97.205574,260.811981,160.712601,145.153503,168.471344,155.376343,86.856476,307.051758,122.975777,126.582024,323.412506,101.823059,97.313812,330.443848,130.821411,80.575150
2773,0,190.840363,231.680588,100.079491,256.189240,161.860321,148.634094,164.304565,156.951584,89.779068,302.473572,124.030708,130.596542,318.908661,102.821289,101.394592,326.178864,131.574493,84.728050
2774,0,186.470551,233.030197,102.861938,251.099823,163.069672,152.024261,159.702316,158.373779,92.374352,297.565826,125.172302,134.447906,314.118408,103.810760,105.318939,321.611115,132.385223,88.823982
2775,0,181.815308,234.447876,105.508324,245.746216,164.281464,155.151901,154.691986,159.864075,94.846367,292.175964,126.218765,137.950760,308.922638,104.601974,109.163963,316.197174,133.234375,92.324219
2776,0,176.791000,235.947601,107.954353,240.071594,165.557465,158.025070,149.340164,161.430267,97.080040,286.435791,127.268196,141.166519,303.156189,105.664421,112.336403,310.790314,134.014893,95.728378
2777,0,171.508514,237.505112,110.149216,234.064468,166.905334,160.666214,143.718216,162.998001,99.185608,280.372742,128.325241,144.030823,297.206696,106.465828,115.367424,305.078796,134.750839,98.859436
2778,0,165.888748,239.081131,112.052170,227.905548,168.268692,162.869827,137.762024,164.694199,100.972229,274.238037,129.287827,146.474762,290.877167,107.672340,117.766319,299.082153,135.580429,101.353424
2779,0,159.953812,240.745544,113.765427,221.522171,169.601837,164.768890,131.548325,166.386551,102.462387,267.662842,130.358383,148.516693,284.279510,108.549446,119.911385,292.612030,136.433121,103.537048
2780,0,153.818741,242.460541,115.178009,214.880737,170.955490,166.298752,125.111847,168.167130,103.718292,260.893097,131.716965,150.107864,277.470612,109.682884,121.461273,286.038483,137.641891,105.166222
2781,0,147.330383,244.238861,116.341141,208.102600,172.315277,167.471024,118.496994,169.928253,104.561531,253.952927,133.215927,151.247925,270.689026,110.916344,122.606232,279.295013,138.777237,106.510323
2782,0,140.899750,246.030930,117.191025,201.281235,173.776352,168.337692,111.791527,171.810898,105.138657,247.085815,134.542755,152.090271,263.825989,112.300079,123.435471,272.666901,139.934036,107.674561
2783,0,134.332611,247.821564,117.733505,194.488434,175.263977,168.795792,105.157829,173.630722,105.456444,240.248535,136.078430,152.596771,257.010773,113.773170,123.944283,265.487335,141.444763,108.061028
2784,0,127.804756,249.636185,117.918068,187.779175,176.817856,168.954330,98.441986,175.411789,105.425034,233.516373,137.547745,152.781845,250.286163,115.191010,124.080589,258.871552,142.781052,108.449730
2785,0,121.359047,251.416351,117.859978,181.111343,178.398148,168.712616,91.881958,177.201691,105.199974,226.873413,139.038635,152.577820,243.428741,116.689774,123.795357,251.924896,144.229065,108.261978
2786,0,114.948929,253.189499,117.464279,174.710022,179.930389,168.155060,85.382957,179.064133,104.728767,220.294067,140.468033,151.974487,236.726990,118.066734,123.126633,245.449234,145.215866,107.878365
2787,0,108.600967,254.956604,116.866730,168.408081,181.438095,167.257660,78.956848,180.813599,104.085762,213.840469,141.860641,150.879486,230.246750,119.309151,121.977493,238.811249,146.113220,107.025795
2788,0,102.477646,256.618744,116.039673,162.239655,182.870590,166.039520,72.608765,182.659729,103.186539,207.596313,143.219391,149.421783,223.716354,120.666809,120.379097,232.336151,146.895584,105.783241
2789,0,96.184929,258.461517,115.199905,156.295715,184.257965,164.667847,66.383812,184.409485,102.245789,201.453461,144.532028,147.433350,217.346268,122.301804,117.971001,225.964127,147.978195,104.532593
2790,0,90.095810,260.161316,114.189133,150.416336,185.542435,163.139389,60.274677,186.129791,101.071404,195.594376,145.994492,145.220154,211.168579,123.915688,115.355011,219.785309,148.785034,103.433174
2791,0,84.322647,261.624817,113.022552,144.674011,186.847778,161.429398,54.385334,187.726517,99.683945,189.807739,147.447662,142.978165,205.356598,125.398056,112.968285,213.905533,149.993118,101.725204
2792,0,78.481422,263.207123,111.706367,139.053024,188.283310,159.628235,48.681622,189.357895,98.117310,184.279053,148.979858,140.775864,199.630524,127.311157,110.366478,208.070450,151.724014,99.521492
2793,0,72.792694,264.722809,110.246132,133.696564,189.682388,157.747391,43.106171,190.855911,96.476616,179.011993,150.651550,138.517639,194.209702,129.131332,107.882690,202.564880,153.297058,97.317871
2794,0,67.355141,266.190552,108.651871,128.540253,191.151443,155.730972,37.737152,192.292053,94.741112,173.900070,152.302994,136.174072,189.213577,130.768875,105.335472,197.371231,154.840591,95.167877
2795,0,62.148869,267.621857,106.882286,123.637283,192.520340,153.543152,32.645340,193.691620,93.007027,169.039902,153.831787,133.708099,184.219101,132.132477,102.895233,191.896271,156.439972,92.606934
2796,0,57.226898,269.007721,104.968643,119.049042,193.962616,151.358856,27.838507,195.033920,91.229927,164.423920,155.317123,131.217667,179.425629,133.601608,100.236931,187.199524,157.579590,90.356682
2797,0,52.540440,270.321533,103.052513,114.791893,195.444092,149.021454,23.262449,196.380722,89.484787,160.023727,156.725784,128.674438,174.636429,135.333420,97.527565,182.397598,158.956085,87.691986
2798,0,48.034851,271.632904,101.100288,110.719063,196.913986,146.819595,18.793682,197.680939,87.715187,155.878525,158.239395,126.178650,170.135773,137.005386,94.722733,178.086655,160.269547,85.134491
2799,0,43.631977,272.906281,99.214661,106.815704,198.366699,144.636200,14.614662,198.903076,85.970848,151.976440,159.806900,123.762001,166.257889,138.489227,92.368797,174.121582,161.680099,82.717316
2800,0,39.443928,274.133606,97.338768,103.106232,199.839783,142.541565,10.705652,200.062439,84.290764,148.359924,161.405441,121.458847,162.434189,140.217834,89.773605,170.085327,163.469482,80.040970
2801,0,35.489681,275.348602,95.548347,99.548599,201.259552,140.542572,6.998057,201.108673,82.583008,144.877228,163.074234,119.179787,158.841705,141.924637,87.637108,166.466446,165.034515,77.953804
2802,0,31.673084,276.550354,93.812874,96.212929,202.749359,138.616043,3.560704,202.298218,80.901474,141.655289,164.674210,117.131760,155.880417,143.709335,85.417702,162.938202,166.731537,75.922203
2803,0,28.122335,277.702728,92.065498,93.096451,204.256271,136.777527,0.250974,203.288666,79.274055,138.567429,166.353455,115.148140,152.558441,145.473587,83.491150,159.865555,168.323349,73.958488
2804,0,24.755512,278.816620,90.281067,90.169434,205.715256,134.971222,-2.805255,204.384521,77.687607,135.770248,167.988861,113.265648,149.795868,146.996124,81.492065,156.679459,169.966034,71.950371
2805,0,21.715162,279.890991,88.557953,87.526726,207.145279,133.221008,-5.644277,205.353485,76.242386,133.274292,169.580612,111.416496,147.023956,148.694855,79.455856,153.841125,171.235031,70.175430
2806,0,18.791967,280.873413,86.981491,85.071953,208.430939,131.490494,-8.229309,206.283203,74.908028,130.856094,171.043243,109.496742,144.562576,150.128464,77.634064,151.387604,172.852036,68.394089
2807,0,16.139606,281.846893,85.586678,82.923843,209.574493,129.865570,-10.605457,207.096085,73.627831,128.749374,172.397568,107.660027,142.475525,151.657486,75.762566,148.848282,174.192245,66.004120
2808,0,13.754648,282.641602,84.334068,80.851631,210.622955,128.327774,-12.756931,207.982101,72.424431,126.855331,173.645386,105.814789,140.319595,152.760559,73.885864,147.142532,175.529358,64.263031
2809,0,11.493409,283.401398,83.172531,79.137375,211.543091,126.791817,-14.747495,208.674377,71.231476,125.165138,174.821320,104.104065,138.793655,154.247589,71.990570,144.810287,176.969147,62.366776
2810,0,9.510833,284.103485,82.118301,77.494858,212.422836,125.345497,-16.536089,209.297424,70.145782,123.596924,175.960663,102.400635,137.211716,155.300140,70.304703,143.336472,178.312759,60.885376
2811,0,7.582345,284.768158,81.044861,75.966225,213.217560,123.986038,-18.234341,209.893204,69.081474,122.147713,176.861633,100.789566,135.533325,156.347595,68.658485,141.721390,179.569305,59.408669
2812,0,5.876939,285.360352,80.024757,74.643585,213.970734,122.641342,-19.752861,210.485138,68.151749,120.694420,177.646957,99.242889,134.283707,157.246536,67.175262,140.219070,180.328888,57.655312
2813,0,4.233124,285.949493,79.060646,73.395988,214.608932,121.371429,-21.151468,210.888748,67.304398,119.287643,178.333038,97.737457,132.590485,157.787933,65.404625,139.431091,181.229248,56.432949
2814,0,2.851667,286.448700,78.125916,72.253784,215.222214,120.121063,-22.604956,211.329117,66.562302,118.039322,178.957336,96.170212,131.236954,158.446457,63.914433,137.586624,182.166992,54.762054
2815,0,1.443728,286.947113,77.207047,71.181068,215.750000,118.796532,-23.953539,211.817245,65.831192,116.789665,179.498032,94.513252,129.571411,159.054031,62.171242,136.391754,182.497864,53.765236
2816,0,0.112811,287.364441,76.317841,70.107132,216.179108,117.586494,-25.322334,212.227859,65.032631,115.571632,180.051254,92.762451,128.155029,159.618698,60.215794,135.147766,183.119431,52.216084
2817,0,-1.130970,287.794342,75.479034,68.980095,216.634247,116.300888,-26.561878,212.627136,64.287811,114.435532,180.429871,91.117722,126.688438,160.065872,58.189316,133.672562,183.488647,50.427105
2818,0,-2.341303,288.193390,74.699387,68.099403,216.862518,114.992821,-27.768185,213.088013,63.566631,113.351501,180.713531,89.454384,125.368698,160.400726,56.550182,132.648239,183.660828,48.883064
2819,0,-3.458967,288.575134,73.953239,67.260330,217.126953,113.676239,-28.926155,213.358688,62.742443,112.285255,181.018005,87.801247,124.178825,160.904831,54.873760,131.216202,183.850647,47.409256
2820,0,-4.411310,288.952911,73.228584,66.513779,217.317413,112.338547,-29.950626,213.781830,61.932842,111.385895,181.326584,86.124199,122.798241,160.963196,52.906479,129.817947,184.172775,45.835831
2821,0,-5.308559,289.288513,72.533127,65.840919,217.562012,110.994476,-30.814495,214.028229,61.165241,110.681000,181.722687,84.412979,122.148140,161.696091,51.106335,129.194473,184.457138,44.387032
2822,0,-6.215996,289.668762,71.857574,65.267090,217.745132,109.611343,-31.725876,214.506531,60.269783,110.097015,182.187836,82.660500,121.507950,162.490097,49.249981,128.119522,184.962738,42.519558
2823,0,-7.074057,290.086731,71.148064,64.765129,218.178696,108.427956,-32.444351,214.935318,59.420170,109.878822,183.016632,81.629951,121.520691,163.285965,48.321140,127.139717,185.760712,41.108944
2824,0,-7.885069,290.513733,70.251534,64.214622,219.438461,107.550545,-33.093491,215.192154,58.830940,109.710617,184.332672,81.512108,121.315651,163.733398,48.412144,126.643089,186.365860,40.148731
2825,0,-8.632620,291.002991,69.372704,63.692547,220.298615,106.933563,-33.853134,215.636292,58.667511,109.159286,184.977631,81.290161,120.851021,164.401718,48.120430,125.871361,186.724579,39.536541
2826,0,-9.346229,291.448090,68.768951,63.204369,221.003021,106.529587,-34.589413,215.941406,58.723972,108.691666,185.825790,80.960838,119.934479,164.818909,48.015156,125.351143,186.985458,39.731701
2827,0,-10.146002,291.852448,68.454720,62.645718,221.740784,106.365974,-35.263103,216.163879,58.886280,108.180519,186.685760,80.734604,119.329544,165.564133,47.810516,124.610260,187.427933,39.722279
2828,0,-10.906895,292.213684,68.399841,62.042328,222.269684,106.474686,-35.955231,216.528091,59.122719,107.675316,187.403839,80.645653,118.611877,166.287659,47.589054,123.685211,187.921097,39.819344
2829,0,-11.607249,292.546722,68.515083,61.458229,222.620560,106.695251,-36.621540,216.764252,59.332153,107.123970,187.943756,80.601906,117.722046,166.816635,47.449638,123.285469,188.287094,40.023003
2830,0,-12.222223,292.815247,68.735092,60.908485,222.810104,106.868660,-37.159008,216.926895,59.400311,106.603409,188.388992,80.655151,117.337379,167.410995,47.561600,123.001938,188.604309,40.455444
2831,0,-12.670975,292.999634,68.988609,60.370033,222.782654,106.971542,-37.599495,217.131165,59.336231,106.131073,188.606766,80.606209,117.355171,167.825302,47.505138,122.689346,188.870239,40.590778
2832,0,-13.085918,293.127411,69.308739,59.962395,222.638092,107.044693,-37.920731,217.233505,59.126011,105.734863,188.800766,80.497314,117.248901,168.297226,47.486591,122.540482,189.086411,40.820679
2833,0,-13.339117,293.201233,69.586342,59.616611,222.414734,106.975395,-38.131744,217.258270,58.725212,105.550156,189.021591,80.194183,117.344002,168.719055,47.267612,122.520432,189.350937,40.871990
2834,0,-13.546242,293.267365,69.737335,59.470459,222.377640,106.775406,-38.224880,217.431458,58.289158,105.510063,189.249207,79.755058,117.310043,168.989059,47.141880,122.558762,189.745743,40.652710
2835,0,-13.726483,293.365387,69.676682,59.444115,222.350815,106.301147,-38.313587,217.548157,58.025352,105.166016,189.242691,78.645424,117.042938,169.073410,46.373039,122.509079,189.766251,40.346127
2836,0,-13.774622,293.392609,69.440674,59.565624,222.314087,105.715584,-38.447987,217.536743,57.814232,105.034813,189.137024,77.548317,117.232368,169.168869,45.508770,122.519463,189.735367,39.765049
2837,0,-13.776955,293.402435,69.126846,59.649014,222.190262,105.096252,-38.488522,217.589249,57.404911,105.024094,189.244446,76.451759,117.610092,169.183853,44.945477,122.811623,189.722382,39.439968
2838,0,-13.816441,293.349884,68.783714,59.701046,222.079285,104.369286,-38.563057,217.637344,56.807747,104.967400,189.245468,75.275566,117.126602,169.334442,43.906128,122.618851,189.988327,38.401985
2839,0,-13.931831,293.253235,68.284149,59.701733,221.850235,103.542450,-38.686298,217.650925,56.099438,104.845840,189.080902,74.102058,117.238411,169.359528,42.956879,122.670387,190.155014,37.636456
2840,0,-14.014781,293.088745,67.811340,59.539513,221.447556,102.684814,-38.757202,217.612625,55.152470,104.660133,188.972565,72.955963,117.374283,169.353668,42.108223,122.641228,190.339859,36.953484
2841,0,-14.197482,292.962006,67.178566,59.403904,221.485352,102.096725,-38.912430,217.426422,54.247421,104.505112,188.902390,72.268127,117.349487,169.213318,41.867260,122.725067,190.407761,36.601715
2842,0,-14.483867,292.910187,66.482964,59.063805,221.740097,101.881264,-39.168453,217.443542,53.747864,104.122459,188.955276,72.237366,117.240143,168.986176,42.368862,122.650185,190.462036,36.657619
2843,0,-14.885427,292.931549,65.985229,58.589455,221.893417,101.912331,-39.541504,217.462234,53.581432,103.626556,189.001816,72.339592,116.879982,169.124542,42.810852,122.487198,190.476974,37.171360
2844,0,-15.463140,292.941406,65.827362,58.106480,221.905960,102.090324,-39.976543,217.538620,53.505829,103.123978,189.103119,72.420685,116.731895,169.330811,43.426365,122.661415,190.555695,38.311905
2845,0,-15.984131,292.928406,66.043694,57.613171,221.801361,102.508018,-40.427097,217.496277,53.581287,102.659752,189.202789,72.507179,116.867790,169.532349,44.106232,123.181496,190.981262,39.283539
2846,0,-16.570461,292.886292,66.587196,57.137806,221.635635,103.037048,-40.769363,217.351669,53.760132,102.211143,189.317703,72.677193,116.691475,170.073990,44.661060,123.330162,192.085175,40.579502
2847,0,-17.156105,292.774719,67.442780,56.642799,221.374359,103.794823,-41.057167,217.322159,54.089867,101.813347,189.464157,72.946968,115.971252,170.578400,45.144917,124.204994,193.737350,42.224781
2848,0,-17.791313,292.682404,68.477341,56.248943,221.125687,104.697144,-41.220337,217.961884,54.364235,101.446587,189.553787,73.534302,115.927574,171.009750,46.130440,125.007660,195.370667,44.108788
2849,0,-18.355040,292.477966,69.604279,55.845676,220.961273,105.816368,-41.280487,217.207336,54.883568,101.112587,189.621597,74.388496,115.885147,171.459442,46.694389,125.694710,197.216003,46.388569
2850,0,-18.910587,292.266693,70.635170,55.487385,220.892151,107.039093,-41.334713,217.449661,55.315033,100.935287,189.862930,75.449783,115.995033,172.082062,47.766266,126.202805,199.415619,48.524349
2851,0,-19.366430,292.061768,71.616096,55.269920,220.947525,108.373871,-41.288502,216.716492,56.114159,101.048042,190.353073,76.915573,116.257530,172.858047,49.289646,127.053978,201.151703,51.170261
2852,0,-19.785767,291.790161,72.587318,55.009007,221.094360,109.743736,-41.311245,216.350876,57.094021,101.342598,190.844818,78.824844,116.975166,173.556030,51.481789,127.879303,202.788162,53.361336
2853,0,-20.175684,291.455200,73.680969,54.701225,221.164719,111.178146,-41.295979,216.027481,58.224758,101.678337,191.254349,81.130379,118.035095,174.079056,54.473980,128.603928,204.148102,56.150219
2854,0,-20.636274,291.099762,74.949097,54.369305,221.215118,112.753052,-41.361332,215.649887,59.435696,101.928375,191.690781,83.672272,119.286934,174.678864,57.735428,129.165634,205.687698,58.928410
2855,0,-21.103775,290.629700,76.336655,53.906654,221.151505,114.576729,-41.511604,215.167969,60.752518,102.127571,192.051300,86.507538,120.161530,175.044708,61.086433,129.475739,206.332825,62.150608
2856,0,-21.576059,290.057251,77.796860,53.406292,220.922424,116.658447,-41.609123,214.516602,62.317242,102.201508,192.148727,89.500107,121.071884,175.241867,64.711357,129.947342,207.296326,65.500427
2857,0,-22.088062,289.394409,79.340942,52.760559,220.603943,118.957291,-41.845654,213.783325,63.879410,102.079399,191.983124,92.663757,121.391396,175.113052,68.284416,130.081467,207.746170,69.016945
2858,0,-22.566040,288.548828,81.037720,52.034084,220.057343,121.451286,-42.126286,213.023117,65.548111,101.791557,191.575485,96.018906,121.518204,174.658051,72.059929,130.199066,207.641602,72.846344
2859,0,-23.046934,287.611786,82.748589,51.156227,219.327164,124.081619,-42.447289,212.015533,67.371613,101.251175,190.898224,99.475929,121.361488,174.018738,75.859940,130.052826,207.396423,76.659660
2860,0,-23.516153,286.523590,84.535088,50.109871,218.357529,126.801666,-42.899120,210.937836,69.235542,100.625160,189.872513,103.045624,120.972496,172.862213,79.831635,129.704529,206.617859,80.662064
2861,0,-23.991144,285.317108,86.323250,49.031368,217.245010,129.635818,-43.394493,209.663696,71.201736,99.838921,188.735336,106.714981,120.752686,171.526611,84.279182,129.332962,205.452850,84.540390
2862,0,-24.461882,283.929413,88.068848,47.872318,215.900299,132.471848,-44.162285,208.022125,73.219658,98.895287,187.130203,110.444229,120.109550,170.055435,88.155586,128.457703,203.993210,88.333672
2863,0,-24.925472,282.406738,89.822624,46.525459,214.330994,135.340088,-44.764286,206.303879,75.372803,97.830780,185.195251,114.324600,119.038895,168.282379,92.048775,127.587082,201.824295,92.032959
2864,0,-25.407465,280.703491,91.544205,45.082222,212.579132,138.250916,-45.600849,205.197861,77.303093,96.607895,183.074982,118.229599,117.676643,165.975693,95.871452,126.792969,199.132156,96.047569
2865,0,-25.949394,278.848907,93.223511,43.567116,210.619476,141.146149,-46.580078,202.817871,79.461174,95.171799,180.658020,122.164726,116.928780,162.628265,99.882904,125.667274,195.963699,99.713280
2866,0,-26.452284,276.785065,94.781502,41.937992,208.466049,144.050018,-47.668865,200.794891,81.475113,93.608505,177.929367,126.112801,115.036812,159.806259,103.405045,124.153587,192.145020,103.075417
2867,0,-26.950993,274.531433,96.258636,40.274948,206.207703,146.910248,-48.763660,198.577576,83.354134,91.914680,175.057404,130.041641,113.442612,156.426956,107.466309,122.622704,188.436646,107.060066
2868,0,-27.461967,272.095306,97.697037,38.436813,203.667435,149.564331,-49.867722,196.200348,85.206665,90.088966,171.823807,133.838928,111.714432,152.998337,111.080627,120.919426,184.483505,110.510635
2869,0,-28.012236,269.513489,99.038696,36.631714,200.936310,152.119095,-51.161449,193.697861,86.951271,88.052361,168.431717,137.401810,109.650963,149.030289,114.629211,119.101402,180.368408,113.949318
2870,0,-28.619005,266.741425,100.324951,34.773106,197.984985,154.495041,-52.457458,191.047394,88.489487,86.099861,164.821320,140.716339,107.888107,144.998260,117.664146,117.324844,175.826080,117.118843
2871,0,-29.225893,263.833405,101.576233,32.915508,194.772705,156.689453,-53.786980,188.406036,89.953812,83.999336,160.963593,143.750443,105.494843,140.944946,120.806404,115.277176,171.316483,120.056503
2872,0,-29.820528,260.755981,102.705742,31.092699,191.398087,158.660492,-55.212257,185.568771,91.318886,81.883995,156.887634,146.451218,103.804131,136.427597,123.434555,113.591087,166.551086,122.879509
2873,0,-30.514801,257.563629,103.694160,29.243767,187.834732,160.430237,-56.657223,182.691757,92.498199,79.697128,152.626572,148.863159,101.327713,131.663834,125.849205,111.503662,161.775406,125.196663
2874,0,-31.213921,254.177155,104.559067,27.407555,184.080841,162.005341,-58.157265,179.534622,93.563797,77.512917,148.238510,150.931015,98.936684,126.842064,128.018906,109.511154,156.676743,127.205711
2875,0,-31.867180,250.711823,105.278694,25.546715,180.160950,163.345917,-59.704102,176.286087,94.454346,75.215736,143.555283,152.795288,96.613434,121.847313,129.689575,107.829659,151.400879,129.041061
2876,0,-32.501274,247.104065,105.808502,23.741705,176.095474,164.425018,-61.128658,172.985794,95.152809,73.016846,138.797272,154.277832,94.280952,116.898994,131.064529,105.478065,146.235977,130.338654
2877,0,-33.135952,243.407516,106.093399,21.949131,171.918549,165.202866,-62.647179,169.618027,95.553490,70.758759,133.917084,155.405563,91.805557,111.859848,132.175201,103.428047,140.668930,131.426193
2878,0,-33.750793,239.630966,106.265717,20.213005,167.622147,165.736603,-64.184486,166.282806,95.840065,68.522034,128.918991,156.137100,89.232849,106.547043,132.971848,101.242325,135.052139,132.198563
2879,0,-34.419685,235.819382,106.228760,18.523672,163.209778,165.972672,-65.306770,162.865692,96.016281,66.410225,123.800049,156.478226,86.897514,101.252365,133.382874,99.086472,129.282532,132.676651
2880,0,-35.038200,232.011780,106.024094,16.966103,158.706482,165.943283,-66.690132,158.606705,96.248497,64.261597,118.683006,156.472488,84.451775,95.955406,133.216370,96.837402,123.383484,132.701157
2881,0,-35.711945,228.183563,105.676811,15.418898,154.185135,165.609482,-68.045494,154.877518,96.206680,62.186569,113.568016,156.083466,82.276581,90.700546,132.726944,94.833046,117.397804,132.325394
2882,0,-36.352459,224.360733,105.074020,13.999657,149.736206,165.033081,-69.486458,152.983215,95.455818,60.312450,108.519295,155.439819,80.053688,85.547379,131.993942,92.555367,111.855370,131.666061
2883,0,-36.938065,220.594009,104.349030,12.705382,145.291718,164.227570,-70.660675,150.018982,94.356865,58.457649,103.412483,154.380081,77.859184,80.455078,130.836685,90.643715,106.379242,130.625320
2884,0,-37.483688,216.813202,103.309975,11.497334,140.928558,163.143173,-72.173409,145.344879,94.036469,56.829151,98.559273,153.143112,76.066925,75.517799,129.488251,88.723610,101.121185,129.150375
2885,0,-37.998478,213.079559,102.057167,10.472006,136.725449,161.834030,-73.044960,143.347626,92.287445,55.232559,93.979095,151.642349,74.176384,70.792862,127.773476,87.017395,96.033211,127.466324
2886,0,-38.470791,209.381516,100.584740,9.392944,132.543747,160.334244,-74.358574,138.669067,91.616997,53.894714,89.432510,149.949432,72.585464,66.204956,125.913712,85.530762,91.243950,125.564453
2887,0,-38.944538,205.756668,99.030586,8.516073,128.580368,158.552277,-75.363174,135.231247,90.134949,52.635269,85.107758,147.967880,71.112732,61.766880,123.809746,84.092300,86.653046,123.485008
2888,0,-39.427933,202.214203,97.313019,7.698631,124.589462,156.609314,-76.215179,133.216263,87.912109,51.486240,80.839867,145.826553,69.767715,57.466778,121.445427,82.932449,82.200516,121.207176
2889,0,-39.868332,198.746490,95.502480,6.941590,120.735840,154.496155,-77.363968,128.507446,86.864883,50.402473,76.716766,143.435883,68.434807,53.269875,118.907455,81.828339,77.957703,118.686462
2890,0,-40.350834,195.419052,93.539726,6.238014,116.941124,152.212524,-78.226807,125.643936,84.995811,49.415344,72.688614,140.819916,67.282272,49.244450,116.180374,80.663460,73.864548,116.061020
2891,0,-40.872375,192.211029,91.615356,5.628298,113.321762,149.827164,-79.146027,122.540878,83.100143,48.481274,68.792534,138.055084,65.754433,45.464756,113.213440,79.673317,69.938034,113.137009
2892,0,-41.410221,189.156952,89.613213,4.971374,109.625542,147.236465,-79.784485,120.947014,80.544365,47.561028,65.073051,135.152618,64.887794,41.678257,110.163872,78.620934,66.172386,110.120171
2893,0,-41.975246,186.251099,87.578049,4.381916,106.365692,144.683044,-81.019310,116.663101,79.246780,46.700851,61.553020,132.124832,63.768082,38.217468,106.964539,77.626503,62.545918,106.933113
2894,0,-42.494781,183.604630,85.544044,3.832561,103.235786,142.142563,-81.760513,114.013199,77.175430,45.900349,58.238770,129.045120,62.653744,34.989441,103.704002,76.616348,59.258987,103.692314
2895,0,-43.103703,180.904221,83.293106,3.362243,100.242424,139.516312,-82.649872,111.402275,75.076736,45.141701,55.223251,125.973877,61.699234,31.970665,100.466286,75.620598,56.094498,100.481155
2896,0,-43.669926,178.450317,80.993782,2.782691,97.558464,136.920349,-83.452461,108.890335,72.868317,44.325951,52.389347,122.913025,60.675919,29.197390,97.203873,74.674576,53.209766,97.251091
2897,0,-44.158321,176.443512,78.695465,2.297390,95.069725,134.238770,-84.114525,106.913361,70.477699,43.534302,49.792324,119.851524,59.649448,26.674747,93.980141,73.770370,50.476154,94.174950
2898,0,-44.791676,174.319733,76.087891,1.742227,92.839722,131.505920,-84.990837,104.571701,68.165619,42.888298,47.487423,116.710426,58.780228,24.477688,90.536423,72.709442,48.103642,91.064453
2899,0,-45.479038,172.270203,73.414299,1.244897,90.757874,128.758240,-85.733040,102.622002,65.635475,42.217422,45.453602,113.512642,57.755955,22.495567,87.234917,71.907341,45.734852,87.815659
2900,0,-46.114418,170.389038,70.730827,0.715677,88.812202,125.931396,-86.473373,100.818527,63.103512,41.641388,43.544594,110.259827,57.198421,20.593922,83.844612,71.037407,43.691299,84.460304
2901,0,-46.830521,168.638168,68.082184,0.263641,86.966675,122.979973,-87.314056,99.141541,60.694641,41.100674,41.758476,106.941818,56.328773,18.844660,80.376678,70.323799,41.823307,81.098373
2902,0,-47.512608,167.022202,65.362793,-0.347953,85.288109,119.966469,-87.795906,99.295853,57.560802,40.548180,39.996052,103.570442,55.705276,17.031378,76.779930,69.556816,40.144978,77.601929
2903,0,-48.241390,165.543625,62.680416,-0.735752,83.551773,116.830368,-88.786736,97.947212,54.992680,39.862030,38.365623,100.022720,54.694000,15.518775,73.120941,68.822311,38.501030,73.743042
2904,0,-48.962566,164.233795,59.994251,-1.233629,82.011711,113.578598,-89.723343,96.390862,52.543976,39.129993,36.819832,96.390755,53.696262,14.052968,69.332130,67.924461,36.976418,69.894524
2905,0,-49.745262,163.098480,57.303371,-1.794667,80.613373,110.319611,-90.740547,95.308983,49.935898,38.307289,35.338581,92.666267,52.746048,12.548842,65.650352,66.888313,35.512249,66.114876
2906,0,-50.591473,162.104263,54.541950,-2.321594,79.298248,106.932800,-92.104767,92.642975,47.815632,37.513718,33.999210,88.870712,51.644508,11.234847,61.657558,65.926910,34.042278,62.120975
2907,0,-51.773350,160.784698,51.351582,-2.934252,78.125908,103.419922,-93.155502,91.704849,45.113007,36.668453,32.800461,84.898331,50.256920,10.192201,57.479755,64.797249,32.762886,58.091110
2908,0,-52.888893,159.779129,48.348042,-3.690063,76.981422,99.839165,-94.375450,90.793320,42.183399,35.827316,31.735443,80.953384,49.433453,8.872890,53.357643,63.617496,31.828701,53.979340
2909,0,-54.073849,158.905136,45.347660,-4.545917,75.900742,96.217377,-95.751480,90.002296,39.298927,34.873478,30.698021,77.003319,48.137161,7.986470,49.270947,62.501995,30.829636,49.632332
2910,0,-55.416824,158.035782,42.295959,-5.415620,74.883400,92.674957,-97.064369,89.444267,36.170643,33.745579,29.772339,72.902214,46.604786,7.201757,44.797764,61.079666,30.129187,45.210808
2911,0,-56.689266,157.341599,39.252487,-6.418676,73.899361,89.122353,-98.631561,88.999107,32.897156,32.353962,28.912342,68.564819,45.175686,6.381992,40.451191,59.588055,29.311546,40.567150
2912,0,-58.153870,156.700363,36.214386,-7.739958,72.973610,85.658768,-100.064400,88.628616,29.636049,31.271759,28.064123,66.099388,44.516998,4.959515,39.015728,57.984123,28.377275,36.013042
